Date,1/N,shannon,tsallis,renyi,wse,kl
2025-06-13,-0.048411815042258576,-0.0419352667007255,-0.03462929722812963,-0.03163158271362345,-0.04371002507007077,-0.051647052754983366
2025-06-20,-0.03931662786811107,-0.03721402101622576,-0.04287235477240675,-0.044703349041969674,-0.040841910632297765,-0.017009458525334253
2025-06-27,0.0371927118528992,0.042818965926843366,0.052637205773289335,0.05649334681079837,0.04575766905410496,0.02025616336136616
2025-07-04,0.03262699179807525,0.02130761661974486,0.017153394241495392,0.014583593595987281,0.022276487342761147,0.03204103461770015
2025-07-11,0.0967526409107401,0.07831899222319433,0.070600639312125,0.06617185576007648,0.08308728740590926,0.09279919294120276
2025-07-18,0.11964865405300243,0.07386647422335679,0.07593702270135544,0.0763303038946397,0.07598742553122359,0.07134252299171319
2025-07-25,0.01449785867095445,-0.0018755165405608004,-0.0023842068977023107,-0.003870027978930145,-0.0027213307026004454,-0.0025384167711836785
2025-08-01,-0.07099641775753715,-0.049548394248087914,-0.046764886050682124,-0.04079065720737115,-0.04853400037144583,-0.049544342885464734
2025-08-08,0.13916853891002023,0.11896477013308975,0.13166320306466853,0.13962882521126507,0.13069421462326763,0.11778053760533223
2025-08-15,-0.034968670355951276,-0.07098784916192681,-0.06840982350203166,-0.063489749039278,-0.0687971053840981,-0.06809762617156422
2025-08-22,0.061432169154784076,0.0699437743427623,0.06718415457094172,0.06622072171973871,0.06661962691882911,0.04553390906208698
2025-08-29,-0.02578384313773043,-0.041704806334519735,-0.04017910116480365,-0.03852595972424582,-0.03996704550466459,-0.03753188959840498
2025-09-05,0.01506188956181235,0.006675515490501149,0.006893052648490827,0.007165358231270422,0.005885938136181709,0.0031709525258562603
2025-09-12,0.08597580635463965,0.07665090675786121,0.0822058819817324,0.084624462437638,0.07526398879448251,0.06330216752894297
2025-09-19,-0.017199312450279874,-0.036180742582134835,-0.0372928736236894,-0.03991965369418825,-0.04053995910183219,-0.04847414764438719
2025-09-26,-0.026018860041408323,-0.05506516123767387,-0.051250375001777385,-0.04821064237584713,-0.05287735654628862,-0.04865504168995967
2025-10-03,0.13060264851045678,0.10668988995336745,0.11487053638417644,0.11685778802867404,0.0959413186915193,0.0838727184904396
2025-10-10,-0.0883719646646431,-0.08292563556081828,-0.08428059106014253,-0.08688794603154146,-0.0802144089624316,-0.07800156278144622
2025-10-17,-0.06932795001964152,-0.08973858753138134,-0.08768979060385478,-0.08637115132625212,-0.09080286289210847,-0.08371051936818248
2025-10-24,0.04421310443205185,0.03894550597651715,0.03862047588949439,0.0380162249670882,0.038309948973396755,0.035073824435151786
2025-10-31,-0.1211537095916155,-0.14173938456970925,-0.14201574141533635,-0.1425386393646826,-0.14267834375744695,-0.14742417472694253
2025-11-07,-0.012899068120137948,0.0072801592206694675,0.005512658621808835,0.0015658754209047915,0.012880366817171276,0.01940144839539009
2025-11-14,-0.09384458975423718,-0.06013756034992528,-0.058953961523206276,-0.05857469258249692,-0.058988307924916474,-0.05853507866046201
2025-11-21,-0.05910910762505112,-0.06556737844324004,-0.06491859460517406,-0.06466741939976141,-0.06575095062689673,-0.06501662414136022
2025-11-28,0.024652470877100124,0.021034746915639238,0.021989294839592426,0.021994410958647792,0.022002999611527897,0.022696233818538903
2025-12-05,0.03407450863553645,0.040915818035916714,0.04717270886944158,0.04889133770752778,0.04123839177689809,0.04320657515915568
2025-12-12,-0.05153860802655287,-0.052145658477732684,-0.0578204747955736,-0.06008934879133752,-0.052719629340464376,-0.058790339451044664
2025-12-19,-0.016924052818155875,-0.024104645375388506,-0.021881948214312462,-0.019727241398134567,-0.023267768845432503,-0.022256712980807745
2025-12-26,0.00698518519543855,0.012293093968522068,0.011477974982370688,0.010245288367276523,0.013059550202313116,0.01248849759884595
2026-01-02,0.07620320196552413,0.07727395082354839,0.0794590598767418,0.080198921892676,0.07651225620091433,0.08010048751937376
2026-01-09,0.023469271985721574,0.020747980336737245,0.019279376384078936,0.01780988919122267,0.02022859613497003,0.017148987720999594
2026-01-16,-0.0654797751873272,-0.07596167524250737,-0.07873802438748873,-0.08158078582520505,-0.07718310078501464,-0.08738875426319531
2026-01-23,-0.02153724864094515,0.006786879082396046,0.01260188596379642,0.018682478634066853,0.010229167993139433,0.016608310676881555
2026-01-30,-0.18137743140286144,-0.19198882283272847,-0.19395743726028983,-0.19411564081164345,-0.19066460423467174,-0.20428401010707486
2026-02-06,-0.12464062394728781,-0.14036694434815755,-0.13455832533478113,-0.13077964125654895,-0.1387817192072858,-0.1325576624771358
2026-02-13,-0.011897733667844251,-0.010584411366343072,-0.010871125823737452,-0.011222816052451902,-0.010962510132865939,-0.013156285183585465
2026-02-20,-0.05300235629358255,-0.05835108089716298,-0.05873917551008784,-0.059038378522653166,-0.05837399332913017,-0.06136833430231233
2026-02-27,0.05760742805215498,0.07145793842349268,0.07253502468899879,0.07429811625034889,0.07283271289951725,0.07177006852607874
2026-03-06,0.010164222136934525,0.016585714756478808,0.01741403526251712,0.01843409736807049,0.01784052612694392,0.021758528442417893
2026-03-13,0.09178832602007862,0.09362869797276922,0.09047445525032904,0.08680365322637701,0.09117875889929691,0.10352451784729756
2026-03-20,-0.057029667953532946,-0.06201549888938123,-0.0605091554343344,-0.058479432787655446,-0.06197677882387978,-0.06247009798583929
2026-03-27,-0.035978295262774074,-0.02992588473760796,-0.029729220819394202,-0.028730387955541333,-0.029185581854696423,-0.02824408852936568
2026-04-03,-0.000697419659700775,-0.0002939385919429968,-0.000217859021389551,-4.305799843874292e-05,-0.0002278360225389204,-0.00017085118233429314
